3,技.87,いばる
3,技.90,みがわり
3,秘.01,いあいぎり
3,秘.04,かいりき
3,秘.06,いわくだき
3,秘.08,ロッククライム
4,技.01,きあいパンチ
4,技.02,ドラゴンクロー
4,技.06,どくどく
4,技.10,めざめるパワー
4,技.11,にほんばれ
4,技.17,まもる
4,技.21,やつあたり
4,技.23,アイアンテール
4,技.27,おんがえし
4,技.28,あなをほる
4,技.31,かわらわり
4,技.32,かげぶんしん
4,技.35,かえんほうしゃ
4,技.38,だいもんじ
4,技.39,がんせきふうじ
4,技.40,つばめがえし
4,技.42,からげんき
4,技.43,ひみつのちから
4,技.44,ねむる
4,技.45,メロメロ
4,技.50,オーバーヒート
4,技.56,なげつける
4,技.58,こらえる
4,技.61,おにび
4,技.65,シャドークロー
4,技.75,つるぎのまい
4,技.78,ゆうわく
4,技.80,いわなだれ
4,技.82,ねごと
4,技.83,しぜんのめぐみ
4,技.87,いばる
4,技.90,みがわり
4,秘.01,いあいぎり
4,秘.04,かいりき
4,秘.06,いわくだき
5,技.01,きあいパンチ
5,技.02,ドラゴンクロー
5,技.06,どくどく
5,技.10,めざめるパワー
5,技.11,にほんばれ
5,技.17,まもる
5,技.21,やつあたり
5,技.23,アイアンテール
5,技.27,おんがえし
5,技.28,あなをほる
5,技.31,かわらわり
5,技.32,かげぶんしん
5,技.35,かえんほうしゃ
5,技.38,だいもんじ
5,技.39,がんせきふうじ
5,技.40,つばめがえし
5,技.42,からげんき
5,技.43,ひみつのちから
5,技.44,ねむる
5,技.45,メロメロ
5,技.50,オーバーヒート
5,技.56,なげつける
5,技.58,こらえる
5,技.61,おにび
5,技.65,シャドークロー
5,技.75,つるぎのまい
5,技.78,ゆうわく
5,技.80,いわなだれ
5,技.82,ねごと
5,技.83,しぜんのめぐみ
5,技.87,いばる
5,技.90,みがわり
5,秘.01,いあいぎり
5,秘.04,かいりき
5,秘.06,いわくだき
6,技.01,きあいパンチ
6,技.02,ドラゴンクロー
6,技.05,ほえる
6,技.06,どくどく
6,技.10,めざめるパワー
6,技.11,にほんばれ
6,技.15,はかいこうせん
6,技.17,まもる
6,技.21,やつあたり
6,技.22,ソーラービーム
6,技.23,アイアンテール
6,技.26,じしん
6,技.27,おんがえし
6,技.28,あなをほる
6,技.31,かわらわり
6,技.32,かげぶんしん
6,技.35,かえんほうしゃ
6,技.38,だいもんじ
6,技.39,がんせきふうじ
6,技.40,つばめがえし
6,技.42,からげんき
6,技.43,ひみつのちから
6,技.44,ねむる
6,技.45,メロメロ
6,技.47,はがねのつばさ
6,技.50,オーバーヒート
6,技.51,はねやすめ
6,技.52,きあいだま
6,技.56,なげつける
6,技.58,こらえる
6,技.59,りゅうのはどう
6,技.61,おにび
6,技.65,シャドークロー
6,技.68,ギガインパクト
6,技.75,つるぎのまい
6,技.78,ゆうわく
6,技.80,いわなだれ
6,技.82,ねごと
6,技.83,しぜんのめぐみ
6,技.87,いばる
6,技.90,みがわり
6,秘.01,いあいぎり
6,秘.02,そらをとぶ
6,秘.04,かいりき
6,秘.05,きりばらい (DP/Pt)
6,秘.06,いわくだき
7,技.01,きあいパンチ
7,技.03,みずのはどう
7,技.06,どくどく
7,技.07,あられ
7,技.10,めざめるパワー
7,技.13,れいとうビーム
7,技.14,ふぶき
7,技.17,まもる
7,技.18,あまごい
7,技.21,やつあたり
7,技.23,アイアンテール
7,技.27,おんがえし
7,技.28,あなをほる
7,技.31,かわらわり
7,技.32,かげぶんしん
7,技.39,がんせきふうじ
7,技.42,からげんき
7,技.43,ひみつのちから
7,技.44,ねむる
7,技.45,メロメロ
7,技.55,しおみず
7,技.56,なげつける
7,技.58,こらえる
7,技.74,ジャイロボール
7,技.78,ゆうわく
7,技.82,ねごと
7,技.83,しぜんのめぐみ
7,技.87,いばる
7,技.90,みがわり
7,秘.03,なみのり
7,秘.04,かいりき
7,秘.05,うずしお (HS)
7,秘.06,いわくだき
7,秘.07,たきのぼり
8,技.01,きあいパンチ
8,技.03,みずのはどう
8,技.06,どくどく
8,技.07,あられ
8,技.10,めざめるパワー
8,技.13,れいとうビーム
8,技.14,ふぶき
8,技.17,まもる
8,技.18,あまごい
8,技.21,やつあたり
8,技.23,アイアンテール
8,技.27,おんがえし
8,技.28,あなをほる
8,技.31,かわらわり
8,技.32,かげぶんしん
8,技.39,がんせきふうじ
8,技.42,からげんき
8,技.43,ひみつのちから
8,技.44,ねむる
8,技.45,メロメロ
8,技.55,しおみず
8,技.56,なげつける
8,技.58,こらえる
8,技.74,ジャイロボール
8,技.78,ゆうわく
8,技.82,ねごと
8,技.83,しぜんのめぐみ
8,技.87,いばる
8,技.90,みがわり
8,秘.03,なみのり
8,秘.04,かいりき
8,秘.05,うずしお (HS)
8,秘.06,いわくだき
8,秘.07,たきのぼり
9,技.01,きあいパンチ
9,技.03,みずのはどう
9,技.05,ほえる
9,技.06,どくどく
9,技.07,あられ
9,技.10,めざめるパワー
9,技.13,れいとうビーム
9,技.14,ふぶき
9,技.15,はかいこうせん
9,技.17,まもる
9,技.18,あまごい
9,技.21,やつあたり
9,技.23,アイアンテール
9,技.26,じしん
9,技.27,おんがえし
9,技.28,あなをほる
9,技.31,かわらわり
9,技.32,かげぶんしん
9,技.39,がんせきふうじ
9,技.42,からげんき
9,技.43,ひみつのちから
9,技.44,ねむる
9,技.45,メロメロ
9,技.52,きあいだま
9,技.55,しおみず
9,技.56,なげつける
9,技.58,こらえる
9,技.68,ギガインパクト
9,技.72,ゆきなだれ
9,技.74,ジャイロボール
9,技.78,ゆうわく
9,技.80,いわなだれ
9,技.82,ねごと
9,技.83,しぜんのめぐみ
9,技.87,いばる
9,技.90,みがわり
9,技.91,ラスターカノン
9,秘.03,なみのり
9,秘.04,かいりき
9,秘.05,うずしお (HS)
9,秘.06,いわくだき
9,秘.07,たきのぼり
9,秘.08,ロッククライム
12,技.06,どくどく
12,技.10,めざめるパワー
12,技.11,にほんばれ
12,技.15,はかいこうせん
12,技.17,まもる
12,技.18,あまごい
12,技.19,ギガドレイン
12,技.20,しんぴのまもり
12,技.21,やつあたり
12,技.22,ソーラービーム
12,技.27,おんがえし
12,技.29,サイコキネシス
12,技.30,シャドーボール
12,技.32,かげぶんしん
12,技.40,つばめがえし
12,技.42,からげんき
12,技.43,ひみつのちから
12,技.44,ねむる
12,技.45,メロメロ
12,技.46,どろぼう
12,技.48,スキルスワップ
12,技.51,はねやすめ
12,技.53,エナジーボール
12,技.58,こらえる
12,技.62,ぎんいろのかぜ
12,技.68,ギガインパクト
12,技.70,フラッシュ
12,技.77,じこあんじ
12,技.78,ゆうわく
12,技.82,ねごと
12,技.83,しぜんのめぐみ
12,技.85,ゆめくい
12,技.87,いばる
12,技.89,とんぼがえり
12,技.90,みがわり
12,秘.05,きりばらい (DP/Pt)
15,技.06,どくどく
15,技.10,めざめるパワー
15,技.11,にほんばれ
15,技.15,はかいこうせん
15,技.17,まもる
15,技.19,ギガドレイン
15,技.21,やつあたり
15,技.22,ソーラービーム
15,技.27,おんがえし
15,技.31,かわらわり
15,技.32,かげぶんしん
15,技.36,ヘドロばくだん
15,技.40,つばめがえし
15,技.42,からげんき
15,技.43,ひみつのちから
15,技.44,ねむる
15,技.45,メロメロ
15,技.46,どろぼう
15,技.51,はねやすめ
15,技.54,みねうち
15,技.58,こらえる
15,技.62,ぎんいろのかぜ
15,技.66,しっぺがえし
15,技.68,ギガインパクト
15,技.70,フラッシュ
15,技.75,つるぎのまい
15,技.78,ゆうわく
15,技.81,シザークロス
15,技.82,ねごと
15,技.83,しぜんのめぐみ
15,技.84,どくづき
15,技.87,いばる
15,技.89,とんぼがえり
15,技.90,みがわり
15,秘.01,いあいぎり
15,秘.05,きりばらい (DP/Pt)
15,秘.06,いわくだき
16,技.06,どくどく
16,技.10,めざめるパワー
16,技.11,にほんばれ
16,技.17,まもる
16,技.18,あまごい
16,技.21,やつあたり
16,技.27,おんがえし
16,技.32,かげぶんしん
16,技.40,つばめがえし
16,技.42,からげんき
16,技.43,ひみつのちから
16,技.44,ねむる
16,技.45,メロメロ
16,技.46,どろぼう
16,技.47,はがねのつばさ
16,技.51,はねやすめ
16,技.58,こらえる
16,技.78,ゆうわく
16,技.82,ねごと
16,技.83,しぜんのめぐみ
16,技.87,いばる
16,技.88,ついばむ
16,技.89,とんぼがえり
16,技.90,みがわり
16,秘.02,そらをとぶ
16,秘.05,きりばらい (DP/Pt)
17,技.06,どくどく
17,技.10,めざめるパワー
17,技.11,にほんばれ
17,技.17,まもる
17,技.18,あまごい
17,技.21,やつあたり
17,技.27,おんがえし
17,技.32,かげぶんしん
17,技.40,つばめがえし
17,技.42,からげんき
17,技.43,ひみつのちから
17,技.44,ねむる
17,技.45,メロメロ
17,技.46,どろぼう
17,技.47,はがねのつばさ
17,技.51,はねやすめ
17,技.58,こらえる
17,技.78,ゆうわく
17,技.82,ねごと
17,技.83,しぜんのめぐみ
17,技.87,いばる
17,技.88,ついばむ
17,技.89,とんぼがえり
17,技.90,みがわり
17,秘.02,そらをとぶ
17,秘.05,きりばらい (DP/Pt)
18,技.06,どくどく
18,技.10,めざめるパワー
18,技.11,にほんばれ
18,技.15,はかいこうせん
18,技.17,まもる
18,技.18,あまごい
18,技.21,やつあたり
18,技.27,おんがえし
18,技.32,かげぶんしん
18,技.40,つばめがえし
18,技.42,からげんき
18,技.43,ひみつのちから
18,技.44,ねむる
18,技.45,メロメロ
18,技.46,どろぼう
18,技.47,はがねのつばさ
18,技.51,はねやすめ
18,技.58,こらえる
18,技.68,ギガインパクト
18,技.78,ゆうわく
18,技.82,ねごと
18,技.83,しぜんのめぐみ
18,技.87,いばる
18,技.88,ついばむ
18,技.89,とんぼがえり
18,技.90,みがわり
18,秘.02,そらをとぶ
18,秘.05,きりばらい (DP/Pt)
19,技.06,どくどく
19,技.10,めざめるパワー
19,技.11,にほんばれ
19,技.12,ちょうはつ
19,技.13,れいとうビーム
19,技.14,ふぶき
19,技.17,まもる
19,技.18,あまごい
19,技.21,やつあたり
19,技.23,アイアンテール
19,技.24,10まんボルト
19,技.25,かみなり
19,技.27,おんがえし
19,技.28,あなをほる
19,技.30,シャドーボール
19,技.32,かげぶんしん
19,技.34,でんげきは
19,技.42,からげんき
19,技.43,ひみつのちから
19,技.44,ねむる
19,技.45,メロメロ
19,技.46,どろぼう
19,技.57,チャージビーム
19,技.58,こらえる
19,技.73,でんじは
19,技.78,ゆうわく
19,技.82,ねごと
19,技.83,しぜんのめぐみ
19,技.86,くさむすび
19,技.87,いばる
19,技.88,ついばむ
19,技.89,とんぼがえり
19,技.90,みがわり
19,秘.01,いあいぎり
19,秘.06,いわくだき
20,技.05,ほえる
20,技.06,どくどく
20,技.10,めざめるパワー
20,技.11,にほんばれ
20,技.12,ちょうはつ
20,技.13,れいとうビーム
20,技.14,ふぶき
20,技.15,はかいこうせん
20,技.17,まもる
20,技.18,あまごい
20,技.21,やつあたり
20,技.23,アイアンテール
20,技.24,10まんボルト
20,技.25,かみなり
20,技.27,おんがえし
20,技.28,あなをほる
20,技.30,シャドーボール
20,技.32,かげぶんしん
20,技.34,でんげきは
20,技.42,からげんき
20,技.43,ひみつのちから
20,技.44,ねむる
20,技.45,メロメロ
20,技.46,どろぼう
20,技.57,チャージビーム
20,技.58,こらえる
20,技.68,ギガインパクト
20,技.73,でんじは
20,技.75,つるぎのまい
20,技.78,ゆうわく
20,技.82,ねごと
20,技.83,しぜんのめぐみ
20,技.86,くさむすび
20,技.87,いばる
20,技.88,ついばむ
20,技.89,とんぼがえり
20,技.90,みがわり
20,秘.01,いあいぎり
20,秘.04,かいりき
20,秘.06,いわくだき
21,技.06,どくどく
21,技.10,めざめるパワー
21,技.11,にほんばれ
21,技.17,まもる
21,技.18,あまごい
21,技.21,やつあたり
21,技.27,おんがえし
21,技.32,かげぶんしん
21,技.40,つばめがえし
21,技.42,からげんき
21,技.43,ひみつのちから
21,技.44,ねむる
21,技.45,メロメロ
21,技.46,どろぼう
21,技.47,はがねのつばさ
21,技.51,はねやすめ
21,技.58,こらえる
21,技.78,ゆうわく
21,技.82,ねごと
21,技.83,しぜんのめぐみ
21,技.87,いばる
21,技.88,ついばむ
21,技.89,とんぼがえり
21,技.90,みがわり
21,秘.02,そらをとぶ
21,秘.05,きりばらい (DP/Pt)
22,技.06,どくどく
22,技.10,めざめるパワー
22,技.11,にほんばれ
22,技.15,はかいこうせん
22,技.17,まもる
22,技.18,あまごい
22,技.21,やつあたり
22,技.27,おんがえし
22,技.32,かげぶんしん
22,技.40,つばめがえし
22,技.42,からげんき
22,技.43,ひみつのちから
22,技.44,ねむる
22,技.45,メロメロ
22,技.46,どろぼう
22,技.47,はがねのつばさ
22,技.51,はねやすめ
22,技.58,こらえる
22,技.68,ギガインパクト
22,技.78,ゆうわく
22,技.82,ねごと
22,技.83,しぜんのめぐみ
22,技.87,いばる
22,技.88,ついばむ
22,技.89,とんぼがえり
22,技.90,みがわり
22,秘.02,そらをとぶ
22,秘.05,きりばらい (DP/Pt)
23,技.06,どくどく
23,技.10,めざめるパワー
23,技.11,にほんばれ
23,技.17,まもる
23,技.18,あまごい
23,技.19,ギガドレイン
23,技.21,やつあたり
23,技.23,アイアンテール
23,技.26,じしん
23,技.27,おんがえし
23,技.28,あなをほる
23,技.32,かげぶんしん
23,技.36,ヘドロばくだん
23,技.39,がんせきふうじ
23,技.41,いちゃもん
23,技.42,からげんき
23,技.43,ひみつのちから
23,技.44,ねむる
23,技.45,メロメロ
23,技.46,どろぼう
23,技.49,よこどり
23,技.58,こらえる
23,技.66,しっぺがえし
23,技.78,ゆうわく
23,技.79,あくのはどう
23,技.80,いわなだれ
23,技.82,ねごと
23,技.83,しぜんのめぐみ
23,技.84,どくづき
23,技.87,いばる
23,技.90,みがわり
23,秘.04,かいりき
24,技.06,どくどく
24,技.10,めざめるパワー
24,技.11,にほんばれ
24,技.15,はかいこうせん
24,技.17,まもる
24,技.18,あまごい
24,技.19,ギガドレイン
24,技.21,やつあたり
24,技.23,アイアンテール
24,技.26,じしん
24,技.27,おんがえし
24,技.28,あなをほる
24,技.32,かげぶんしん
24,技.36,ヘドロばくだん
24,技.39,がんせきふうじ
24,技.41,いちゃもん
24,技.42,からげんき
24,技.43,ひみつのちから
24,技.44,ねむる
24,技.45,メロメロ
24,技.46,どろぼう
24,技.49,よこどり
24,技.58,こらえる
24,技.66,しっぺがえし
24,技.68,ギガインパクト
24,技.78,ゆうわく
24,技.79,あくのはどう
24,技.80,いわなだれ
24,技.82,ねごと
24,技.83,しぜんのめぐみ
24,技.84,どくづき
24,技.87,いばる
24,技.90,みがわり
24,秘.04,かいりき
25,技.01,きあいパンチ
25,技.06,どくどく
25,技.10,めざめるパワー
25,技.16,ひかりのかべ
25,技.17,まもる
25,技.18,あまごい
25,技.21,やつあたり
25,技.23,アイアンテール
25,技.24,10まんボルト
25,技.25,かみなり
25,技.27,おんがえし
25,技.28,あなをほる
25,技.31,かわらわり
25,技.32,かげぶんしん
25,技.34,でんげきは
25,技.42,からげんき
25,技.43,ひみつのちから
25,技.44,ねむる
25,技.45,メロメロ
25,技.56,なげつける
25,技.57,チャージビーム
25,技.58,こらえる
25,技.70,フラッシュ
25,技.73,でんじは
25,技.78,ゆうわく
25,技.82,ねごと
25,技.83,しぜんのめぐみ
25,技.86,くさむすび
25,技.87,いばる
25,技.90,みがわり
25,秘.04,かいりき
25,秘.06,いわくだき
26,技.01,きあいパンチ
26,技.06,どくどく
26,技.10,めざめるパワー
26,技.15,はかいこうせん
26,技.16,ひかりのかべ
26,技.17,まもる
26,技.18,あまごい
26,技.21,やつあたり
26,技.23,アイアンテール
26,技.24,10まんボルト
26,技.25,かみなり
26,技.27,おんがえし
26,技.28,あなをほる
26,技.31,かわらわり
26,技.32,かげぶんしん
26,技.34,でんげきは
26,技.42,からげんき
26,技.43,ひみつのちから
26,技.44,ねむる
26,技.45,メロメロ
26,技.46,どろぼう
26,技.52,きあいだま
26,技.56,なげつける
26,技.57,チャージビーム
26,技.58,こらえる
26,技.68,ギガインパクト
26,技.70,フラッシュ
26,技.73,でんじは
26,技.78,ゆうわく
26,技.82,ねごと
26,技.83,しぜんのめぐみ
26,技.86,くさむすび
26,技.87,いばる
26,技.90,みがわり
26,秘.04,かいりき
26,秘.06,いわくだき
27,技.01,きあいパンチ
27,技.06,どくどく
27,技.10,めざめるパワー
27,技.11,にほんばれ
27,技.17,まもる
27,技.21,やつあたり
27,技.23,アイアンテール
27,技.26,じしん
27,技.27,おんがえし
27,技.28,あなをほる
27,技.31,かわらわり
27,技.32,かげぶんしん
27,技.37,すなあらし
27,技.39,がんせきふうじ
27,技.40,つばめがえし
27,技.42,からげんき
27,技.43,ひみつのちから
27,技.44,ねむる
27,技.45,メロメロ
27,技.46,どろぼう
27,技.56,なげつける
27,技.58,こらえる
27,技.65,シャドークロー
27,技.74,ジャイロボール
27,技.75,つるぎのまい
27,技.76,ステルスロック
27,技.78,ゆうわく
27,技.80,いわなだれ
27,技.81,シザークロス
27,技.82,ねごと
27,技.83,しぜんのめぐみ
27,技.84,どくづき
27,技.87,いばる
27,技.90,みがわり
27,秘.01,いあいぎり
27,秘.04,かいりき
27,秘.06,いわくだき
27,秘.08,ロッククライム
28,技.01,きあいパンチ
28,技.06,どくどく
28,技.10,めざめるパワー
28,技.11,にほんばれ
28,技.15,はかいこうせん
28,技.17,まもる
28,技.21,やつあたり
28,技.23,アイアンテール
28,技.26,じしん
28,技.27,おんがえし
28,技.28,あなをほる
28,技.31,かわらわり
28,技.32,かげぶんしん
28,技.37,すなあらし
28,技.39,がんせきふうじ
28,技.40,つばめがえし
28,技.42,からげんき
28,技.43,ひみつのちから
28,技.44,ねむる
28,技.45,メロメロ
28,技.46,どろぼう
28,技.52,きあいだま
28,技.56,なげつける
28,技.58,こらえる
28,技.65,シャドークロー
28,技.68,ギガインパクト
28,技.71,ストーンエッジ
28,技.74,ジャイロボール
28,技.75,つるぎのまい
28,技.76,ステルスロック
28,技.78,ゆうわく
28,技.80,いわなだれ
28,技.81,シザークロス
28,技.82,ねごと
28,技.83,しぜんのめぐみ
28,技.84,どくづき
28,技.87,いばる
28,技.90,みがわり
28,秘.01,いあいぎり
28,秘.04,かいりき
28,秘.06,いわくだき
28,秘.08,ロッククライム
29,技.03,みずのはどう
29,技.06,どくどく
29,技.10,めざめるパワー
29,技.11,にほんばれ
29,技.13,れいとうビーム
29,技.14,ふぶき
29,技.17,まもる
29,技.18,あまごい
29,技.21,やつあたり
29,技.23,アイアンテール
29,技.24,10まんボルト
29,技.25,かみなり
29,技.27,おんがえし
29,技.28,あなをほる
29,技.32,かげぶんしん
29,技.34,でんげきは
29,技.36,ヘドロばくだん
29,技.40,つばめがえし
29,技.42,からげんき
29,技.43,ひみつのちから
29,技.44,ねむる
29,技.45,メロメロ
29,技.46,どろぼう
29,技.58,こらえる
29,技.65,シャドークロー
29,技.78,ゆうわく
29,技.82,ねごと
29,技.83,しぜんのめぐみ
29,技.84,どくづき
29,技.87,いばる
29,技.90,みがわり
29,秘.01,いあいぎり
29,秘.04,かいりき
29,秘.06,いわくだき
30,技.03,みずのはどう
30,技.06,どくどく
30,技.10,めざめるパワー
30,技.11,にほんばれ
30,技.13,れいとうビーム
30,技.14,ふぶき
30,技.17,まもる
30,技.18,あまごい
30,技.21,やつあたり
30,技.23,アイアンテール
30,技.24,10まんボルト
30,技.25,かみなり
30,技.27,おんがえし
30,技.28,あなをほる
30,技.32,かげぶんしん
30,技.34,でんげきは
30,技.36,ヘドロばくだん
30,技.40,つばめがえし
30,技.42,からげんき
30,技.43,ひみつのちから
30,技.44,ねむる
30,技.45,メロメロ
30,技.46,どろぼう
30,技.58,こらえる
30,技.65,シャドークロー
30,技.78,ゆうわく
30,技.82,ねごと
30,技.83,しぜんのめぐみ
30,技.84,どくづき
30,技.87,いばる
30,技.90,みがわり
30,秘.01,いあいぎり
30,秘.04,かいりき
30,秘.06,いわくだき
31,技.01,きあいパンチ
31,技.03,みずのはどう
31,技.05,ほえる
31,技.06,どくどく
31,技.10,めざめるパワー
31,技.11,にほんばれ
31,技.12,ちょうはつ
31,技.13,れいとうビーム
31,技.14,ふぶき
31,技.15,はかいこうせん
31,技.17,まもる
31,技.18,あまごい
31,技.21,やつあたり
31,技.23,アイアンテール
31,技.24,10まんボルト
31,技.25,かみなり
31,技.26,じしん
31,技.27,おんがえし
31,技.28,あなをほる
31,技.30,シャドーボール
31,技.31,かわらわり
31,技.32,かげぶんしん
31,技.34,でんげきは
31,技.35,かえんほうしゃ
31,技.36,ヘドロばくだん
31,技.37,すなあらし
31,技.38,だいもんじ
31,技.39,がんせきふうじ
31,技.40,つばめがえし
31,技.41,いちゃもん
31,技.42,からげんき
31,技.43,ひみつのちから
31,技.44,ねむる
31,技.45,メロメロ
31,技.46,どろぼう
31,技.52,きあいだま
31,技.56,なげつける
31,技.58,こらえる
31,技.59,りゅうのはどう
31,技.65,シャドークロー
31,技.68,ギガインパクト
31,技.71,ストーンエッジ
31,技.72,ゆきなだれ
31,技.76,ステルスロック
31,技.78,ゆうわく
31,技.80,いわなだれ
31,技.82,ねごと
31,技.83,しぜんのめぐみ
31,技.84,どくづき
31,技.87,いばる
31,技.90,みがわり
31,秘.01,いあいぎり
31,秘.03,なみのり
31,秘.04,かいりき
31,秘.05,うずしお (HS)
31,秘.06,いわくだき
31,秘.08,ロッククライム
32,技.03,みずのはどう
32,技.06,どくどく
32,技.10,めざめるパワー
32,技.11,にほんばれ
32,技.13,れいとうビーム
32,技.14,ふぶき
32,技.17,まもる
32,技.18,あまごい
32,技.21,やつあたり
32,技.23,アイアンテール
32,技.24,10まんボルト
32,技.25,かみなり
32,技.27,おんがえし
32,技.28,あなをほる
32,技.32,かげぶんしん
32,技.34,でんげきは
32,技.36,ヘドロばくだん
32,技.42,からげんき
32,技.43,ひみつのちから
32,技.44,ねむる
32,技.45,メロメロ
32,技.46,どろぼう
32,技.58,こらえる
32,技.65,シャドークロー
32,技.78,ゆうわく
32,技.82,ねごと
32,技.83,しぜんのめぐみ
32,技.84,どくづき
32,技.87,いばる
32,技.90,みがわり
32,秘.01,いあいぎり
32,秘.04,かいりき
32,秘.06,いわくだき
33,技.03,みずのはどう
33,技.06,どくどく
33,技.10,めざめるパワー
33,技.11,にほんばれ
33,技.13,れいとうビーム
33,技.14,ふぶき
33,技.17,まもる
33,技.18,あまごい
33,技.21,やつあたり
33,技.23,アイアンテール
33,技.24,10まんボルト
33,技.25,かみなり
33,技.27,おんがえし
33,技.28,あなをほる
33,技.32,かげぶんしん
33,技.34,でんげきは
33,技.36,ヘドロばくだん
33,技.42,からげんき
33,技.43,ひみつのちから
33,技.44,ねむる
33,技.45,メロメロ
33,技.46,どろぼう
33,技.58,こらえる
33,技.65,シャドークロー
33,技.78,ゆうわく
33,技.82,ねごと
33,技.83,しぜんのめぐみ
33,技.84,どくづき
33,技.87,いばる
33,技.90,みがわり
33,秘.01,いあいぎり
33,秘.04,かいりき
33,秘.06,いわくだき
34,技.01,きあいパンチ
34,技.03,みずのはどう
34,技.05,ほえる
34,技.06,どくどく
34,技.10,めざめるパワー
34,技.11,にほんばれ
34,技.12,ちょうはつ
34,技.13,れいとうビーム
34,技.14,ふぶき
34,技.15,はかいこうせん
34,技.17,まもる
34,技.18,あまごい
34,技.21,やつあたり
34,技.23,アイアンテール
34,技.24,10まんボルト
34,技.25,かみなり
34,技.26,じしん
34,技.27,おんがえし
34,技.28,あなをほる
34,技.30,シャドーボール
34,技.31,かわらわり
34,技.32,かげぶんしん
34,技.34,でんげきは
34,技.35,かえんほうしゃ
34,技.36,ヘドロばくだん
34,技.37,すなあらし
34,技.38,だいもんじ
34,技.39,がんせきふうじ
34,技.41,いちゃもん
34,技.42,からげんき
34,技.43,ひみつのちから
34,技.44,ねむる
34,技.45,メロメロ
34,技.46,どろぼう
34,技.52,きあいだま
34,技.56,なげつける
34,技.58,こらえる
34,技.59,りゅうのはどう
34,技.65,シャドークロー
34,技.68,ギガインパクト
34,技.71,ストーンエッジ
34,技.72,ゆきなだれ
34,技.76,ステルスロック
34,技.78,ゆうわく
34,技.80,いわなだれ
34,技.82,ねごと
34,技.83,しぜんのめぐみ
34,技.84,どくづき
34,技.87,いばる
34,技.90,みがわり
34,秘.01,いあいぎり
34,秘.03,なみのり
34,秘.04,かいりき
34,秘.05,うずしお (HS)
34,秘.06,いわくだき
34,秘.08,ロッククライム
35,技.01,きあいパンチ
35,技.03,みずのはどう
35,技.04,めいそう
35,技.06,どくどく
35,技.10,めざめるパワー
35,技.11,にほんばれ
35,技.13,れいとうビーム
35,技.14,ふぶき
35,技.16,ひかりのかべ
35,技.17,まもる
35,技.18,あまごい
35,技.20,しんぴのまもり
35,技.21,やつあたり
35,技.22,ソーラービーム
35,技.23,アイアンテール
35,技.24,10まんボルト
35,技.25,かみなり
35,技.27,おんがえし
35,技.28,あなをほる
35,技.29,サイコキネシス
35,技.30,シャドーボール
35,技.31,かわらわり
35,技.32,かげぶんしん
35,技.33,リフレクター
35,技.34,でんげきは
35,技.35,かえんほうしゃ
35,技.38,だいもんじ
35,技.42,からげんき
35,技.43,ひみつのちから
35,技.44,ねむる
35,技.45,メロメロ
35,技.49,よこどり
35,技.56,なげつける
35,技.57,チャージビーム
35,技.58,こらえる
35,技.60,ドレインパンチ
35,技.67,リサイクル
35,技.70,フラッシュ
35,技.73,でんじは
35,技.76,ステルスロック
35,技.77,じこあんじ
35,技.78,ゆうわく
35,技.82,ねごと
35,技.83,しぜんのめぐみ
35,技.85,ゆめくい
35,技.86,くさむすび
35,技.87,いばる
35,技.90,みがわり
35,秘.04,かいりき
